Path,Owners,Online?,PS (2p0E34),Datasets (SmartPS),Streams,L1T Seed
HLT_HT430_DelayedJet40_DoubleDelay1p25nsInclusive_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT430_DelayedJet40_DoubleDelay1p5nsInclusive_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT430_DelayedJet40_DoubleDelay0p5nsTrackless_v10,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT430_DelayedJet40_DoubleDelay0p75nsTrackless_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT430_DelayedJet40_DoubleDelay1nsTrackless_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_L1Tau_DelayedJet40_SingleDelay2p5To4nsInclusive_v6,EXO,Yes,0,ParkingLLP,ParkingLLP,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_SingleDelay2p6To4nsInclusive_v6,EXO,Yes,0,ParkingLLP,ParkingLLP,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_SingleDelay2p75To4nsInclusive_v6,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_SingleDelay3p5nsInclusive_v8,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_SingleDelay3p75nsInclusive_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_SingleDelay4nsInclusive_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_SingleDelay2p5nsTrackless_v8,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_SingleDelay2p75nsTrackless_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_SingleDelay3nsTrackless_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay0p75nsInclusive_v8,EXO,Yes,1000,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay1p25nsInclusive_v8,EXO,Yes,50,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay1p5nsInclusive_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay1p75nsInclusive_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay0p5nsTrackless_v8,EXO,Yes,500,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay1nsTrackless_v8,EXO,Yes,50,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay1p25nsTrackless_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay1p5nsTrackless_v6,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Mu6HT240_v8,EXO,Yes,1000,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet30_Inclusive1PtrkShortSig5_DisplacedLoose_v10,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet35_Inclusive0PtrkShortSig5_v10,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet35_Inclusive1PtrkShortSig5_DisplacedLoose_v10,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet40_Inclusive0PtrkShortSig5_v10,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet40_Inclusive1PtrkShortSig5_DisplacedLoose_v10,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet45_Inclusive0PtrkShortSig5_v10,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet50_Inclusive0PtrkShortSig5_v10,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_HT350_v6,EXO,Yes,2060,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT425_v18,EXO,Yes,512,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT360_DisplacedDijet40_Inclusive1PtrkShortSig5_v6,EXO,Yes,0,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT360_DisplacedDijet45_Inclusive1PtrkShortSig5_v6,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT390_DisplacedDijet40_Inclusive1PtrkShortSig5_v6,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT390_DisplacedDijet45_Inclusive1PtrkShortSig5_v6,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT390eta2p0_DisplacedDijet40_Inclusive1PtrkShortSig5_v6,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT430_DisplacedDijet40_Inclusive1PtrkShortSig5_v10,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT400_DisplacedDijet40_DisplacedTrack_v22,EXO,Yes,4,DisplacedJet& HLTMonitor& OnlineMonitor,DQM& HLTMonitor& PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT430_DisplacedDijet40_DisplacedTrack_v22,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT550_DisplacedDijet60_Inclusive_v22,EXO,Yes,16,DisplacedJet& HLTMonitor& OnlineMonitor,DQM& HLTMonitor& PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT650_DisplacedDijet60_Inclusive_v22,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_CaloMET60_DTCluster50_v10,EXO,Yes,50,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_CaloMET60_DTClusterNoMB1S50_v10,EXO,Yes,1,DisplacedJet& OnlineMonitor,DQM& PhysicsDispJetBTagMuEGTau,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
